nationID,point,win,draw,lose,goals,against
QAT,0,0,0,0,0,0
SEN,0,0,0,0,0,0
NED,0,0,0,0,0,0
ECU,0,0,0,0,0,0
ENG,0,0,0,0,0,0
USA,0,0,0,0,0,0
WAL,0,0,0,0,0,0
IRN,0,0,0,0,0,0
ARG,0,0,0,0,0,0
MEX,0,0,0,0,0,0
POL,0,0,0,0,0,0
KSA,0,0,0,0,0,0
DEN,0,0,0,0,0,0
FRA,0,0,0,0,0,0
TUN,0,0,0,0,0,0
AUS,0,0,0,0,0,0
GER,0,0,0,0,0,0
ESP,0,0,0,0,0,0
JPN,0,0,0,0,0,0
CRC,0,0,0,0,0,0
MAR,0,0,0,0,0,0
BEL,0,0,0,0,0,0
CRO,0,0,0,0,0,0
CAN,0,0,0,0,0,0
SUI,0,0,0,0,0,0
BRA,0,0,0,0,0,0
CMR,0,0,0,0,0,0
SRB,0,0,0,0,0,0
URU,0,0,0,0,0,0
POR,0,0,0,0,0,0
KOR,0,0,0,0,0,0
GHA,0,0,0,0,0,0
